date,daily_sales,temperature,precipitation,consumer_confidence,unemployment_rate,competitor_count,marketing_spend,promotion_active,avg_wait_time_min,repeat_customer_pct,labor_hours,staff_on_shift,day_of_week,month,is_weekend,prediction,residual,anomaly,split
2023-01-09,196624.92,50.016666666666666,0.068,73.28,4.8335,11.166666666666666,17147.23,0.11666666666666667,8.776666666666667,0.48081666666666667,1842.5,229.0,0,1,0,198907.22053333413,-2282.3005333341134,0,train
2023-01-10,207516.67,49.531666666666666,0.12200000000000001,73.32333333333332,4.843333333333334,11.283333333333333,17138.329999999998,0.06666666666666667,8.44,0.4714,1990.9,249.0,1,1,0,209586.452533334,-2069.782533333986,0,train
2023-01-11,210886.18,50.401666666666664,0.1315,73.345,4.849333333333333,10.916666666666666,18118.28,0.15,9.488333333333333,0.47523333333333334,1936.7,242.0,2,1,0,210675.81393333306,210.36606666693115,0,train
2023-01-12,220576.06,49.52166666666667,0.08116666666666666,73.40166666666667,4.8355,11.783333333333333,19622.28,0.13333333333333333,8.846666666666666,0.47605,2043.3,258.0,3,1,0,221200.57890000063,-624.5189000006358,0,train
2023-01-13,253593.78,49.205000000000005,0.06383333333333334,73.39333333333335,4.8308333333333335,11.75,17849.27,0.08333333333333333,8.56,0.4801,2441.3,305.0,4,1,0,255002.8607333337,-1409.0807333337143,0,train
2023-01-14,280191.92,51.093333333333334,0.11383333333333333,73.48833333333333,4.844666666666667,11.25,19071.99,0.15,8.79,0.46305,2673.4,336.0,5,1,1,279295.7672333339,896.1527666660841,0,train
2023-01-15,267741.29,46.86833333333333,0.1475,73.47,4.839666666666667,10.366666666666667,19107.82,0.13333333333333333,8.723333333333333,0.47573333333333334,2548.8,319.0,6,1,1,269025.5899666671,-1284.2999666671385,0,train
2023-01-16,197883.9,49.72,0.11883333333333335,73.46666666666667,4.8421666666666665,10.783333333333333,17070.69,0.2,8.306666666666667,0.4590666666666667,1874.6,234.0,0,1,0,199825.05053333254,-1941.1505333325476,0,train
2023-01-17,201525.94,50.30833333333333,0.09183333333333334,73.52,4.850666666666667,10.95,17784.52,0.18333333333333332,8.764999999999999,0.47,1895.9,238.0,1,1,0,204276.9787666661,-2751.0387666661118,0,train
2023-01-18,212092.76,49.34166666666667,0.10116666666666667,73.535,4.861833333333333,11.6,17802.27,0.11666666666666667,9.276666666666667,0.4947666666666667,1898.5,237.0,2,1,0,209793.86399999948,2298.896000000532,0,train
2023-01-19,221382.17,53.025,0.112,73.565,4.876499999999999,10.716666666666667,16714.47,0.08333333333333333,8.798333333333334,0.47536666666666666,2069.1,261.0,3,1,0,221748.18443333416,-366.014433334145,0,train
2023-01-20,250985.29,51.04333333333333,0.10166666666666667,73.56166666666667,4.8585,11.75,15371.8,0.05,8.713333333333333,0.47375,2350.2,294.0,4,1,0,250331.5769666666,653.7130333334208,0,train
2023-01-21,285238.04,48.225,0.0735,73.49166666666666,4.849333333333333,10.833333333333334,15703.75,0.1,8.786666666666667,0.4808833333333334,2689.7,341.0,5,1,1,284903.5250666673,334.51493333268445,0,train
2023-01-22,262887.1,50.74666666666667,0.097,73.47666666666667,4.849500000000001,11.2,18673.44,0.11666666666666667,9.158333333333333,0.47523333333333334,2393.5,301.0,6,1,1,261918.86903333335,968.230966666626,0,train
2023-01-23,199068.22,52.218333333333334,0.13516666666666666,73.56,4.859166666666667,11.0,17526.82,0.13333333333333333,9.436666666666667,0.46486666666666665,1871.8,232.0,0,1,0,200430.4585666661,-1362.2385666660848,0,train
2023-01-24,202865.46,49.035,0.08600000000000001,73.545,4.877166666666667,11.2,16917.62,0.08333333333333333,9.513333333333332,0.46693333333333337,1843.5,232.0,1,1,0,202977.4462000002,-111.98620000021765,0,train
2023-01-25,207851.83,51.505,0.07116666666666667,73.59333333333333,4.881166666666667,10.733333333333333,16777.69,0.13333333333333333,9.021666666666667,0.47613333333333335,1966.4,243.0,2,1,0,209188.3971333325,-1336.5671333325154,0,train
2023-01-26,220301.7,48.695,0.06633333333333333,73.56500000000001,4.873833333333334,11.266666666666667,17952.75,0.08333333333333333,8.863333333333333,0.47018333333333334,2076.2,257.0,3,1,0,220875.34126666762,-573.6412666676042,0,train
2023-01-27,257925.05,50.59166666666667,0.08549999999999999,73.55333333333333,4.894833333333334,11.6,19518.86,0.13333333333333333,8.463333333333333,0.47841666666666666,2390.5,301.0,4,1,0,256828.00506666562,1097.0449333343713,0,train
2023-01-28,282201.38,47.94666666666667,0.13499999999999998,73.42166666666667,4.8975,11.816666666666666,16502.59,0.11666666666666667,8.831666666666667,0.47035,2583.9,319.0,5,1,1,277856.33936666674,4345.040633333265,0,train
2023-01-29,267699.62,52.16833333333333,0.164,73.31833333333334,4.881666666666666,11.85,17056.59,0.16666666666666666,8.881666666666666,0.48235,2637.0,326.0,6,1,1,270499.3143666666,-2799.6943666666048,0,train
2023-01-30,203699.07,49.718333333333334,0.128,73.31,4.875333333333333,11.233333333333333,16393.83,0.11666666666666667,9.191666666666666,0.4829333333333333,1792.0,225.0,0,1,0,202236.7629666669,1462.3070333331125,0,train
2023-01-31,205741.65,48.115,0.07683333333333334,73.45666666666666,4.863833333333333,11.966666666666667,15905.58,0.1,9.18,0.4760666666666667,1890.8,233.0,1,1,0,204936.93956666594,804.710433334054,0,train
2023-02-01,218876.38,53.07666666666667,0.17583333333333334,73.54833333333333,4.853833333333333,11.383333333333333,16226.94,0.06666666666666667,9.368333333333334,0.4694333333333333,2012.2,252.0,2,2,0,218060.9609000008,815.4190999992134,0,train
2023-02-02,228311.43,50.473333333333336,0.07316666666666666,73.715,4.854666666666666,10.916666666666666,16455.95,0.1,8.908333333333333,0.48206666666666664,2102.1,264.0,3,2,0,228485.04426666658,-173.61426666658372,0,train
2023-02-03,262712.21,52.32166666666667,0.13483333333333333,73.80333333333333,4.849833333333334,10.7,17120.19,0.13333333333333333,9.176666666666668,0.4782,2478.4,311.0,4,2,0,262040.44979999994,671.760200000077,0,train
2023-02-04,285156.46,50.815000000000005,0.07200000000000001,73.86666666666666,4.855166666666666,10.733333333333333,17842.96,0.15,9.073333333333332,0.46113333333333334,2773.1,343.0,5,2,1,286180.78409999964,-1024.3240999996196,0,train
2023-02-05,271483.85,50.855,0.11800000000000001,73.905,4.869666666666666,12.066666666666666,18114.62,0.15,8.788333333333332,0.47906666666666664,2605.5,329.0,6,2,1,272894.0728999997,-1410.2228999997023,0,train
2023-02-06,205821.03,55.431666666666665,0.07233333333333333,73.94333333333334,4.852333333333333,11.433333333333334,16124.84,0.1,8.665,0.46915,1944.7,242.0,0,2,0,207167.693166667,-1346.6631666670146,0,train
2023-02-07,213602.01,51.166666666666664,0.107,74.02666666666666,4.8758333333333335,10.7,18432.72,0.11666666666666667,9.138333333333332,0.4534333333333333,1946.7,244.0,1,2,0,212836.63339999935,765.3766000006581,0,train
2023-02-08,220089.5,51.63333333333333,0.15,73.68833333333333,4.871666666666667,11.95,17583.45,0.2833333333333333,9.801666666666668,0.46686666666666665,1990.5,251.0,2,2,0,217571.24380000005,2518.2561999999452,0,train
2023-02-09,226502.7,51.98,0.089,73.53,4.899333333333333,11.3,17759.92,0.1,9.15,0.45158333333333334,2028.6,254.0,3,2,0,224007.6926333341,2495.007366665901,0,train
2023-02-10,265002.24,50.82833333333333,0.06899999999999999,73.54166666666667,4.906666666666666,11.533333333333333,18199.4,0.08333333333333333,8.43,0.46951666666666664,2534.1,314.0,4,2,0,264163.06156666664,839.178433333349,0,train
2023-02-11,282529.76,52.60166666666667,0.12716666666666668,73.56,4.9155,10.933333333333334,17173.58,0.1,9.101666666666667,0.45348333333333335,2752.5,345.0,5,2,1,283816.39430000033,-1286.6343000003253,0,train
2023-02-12,270957.72000000003,50.56333333333334,0.1285,73.67333333333333,4.932833333333334,10.9,17093.19,0.21666666666666667,8.991666666666667,0.47251666666666664,2592.5,322.0,6,2,1,271269.4837333326,-311.76373333256925,0,train
2023-02-13,207026.02,50.90833333333333,0.13066666666666665,73.52,4.960666666666667,11.716666666666667,18240.19,0.15,8.635,0.4667333333333333,1956.0,244.0,0,2,0,207159.2079000008,-133.1879000008048,0,train
2023-02-14,212363.31,51.093333333333334,0.11166666666666666,73.55,4.961333333333333,11.433333333333334,19938.11,0.16666666666666666,8.46,0.46755,1993.6,247.0,1,2,0,211574.4742000006,788.8357999993896,0,train
2023-02-15,212507.86,50.78333333333333,0.07333333333333333,73.525,4.975333333333334,10.883333333333333,16211.32,0.11666666666666667,9.483333333333333,0.47628333333333334,1920.3,238.0,2,2,0,211202.21563333287,1305.6443666671112,0,train
2023-02-16,224556.9,54.625,0.09166666666666666,73.44666666666667,4.9645,10.683333333333334,14887.43,0.05,8.698333333333332,0.47861666666666663,2106.6,263.0,3,2,0,225440.980266666,-884.0802666660165,0,train
2023-02-17,265683.0,54.22166666666667,0.0375,73.37833333333333,4.974333333333333,11.866666666666667,18286.72,0.15,8.25,0.4633333333333333,2529.9,322.0,4,2,0,266719.6849,-1036.684899999993,0,train
2023-02-18,283634.41000000003,51.94166666666667,0.11466666666666667,73.46666666666667,4.97,11.366666666666667,16599.02,0.03333333333333333,8.905,0.46316666666666667,2719.8,341.0,5,2,1,284085.6218666654,-451.2118666653405,0,train
2023-02-19,279347.92,52.480000000000004,0.09050000000000001,73.475,4.980333333333333,11.05,17800.46,0.08333333333333333,9.643333333333334,0.4857166666666667,2492.2,315.0,6,2,1,275427.5806666675,3920.339333332493,0,train
2023-02-20,204093.04,52.62833333333334,0.06983333333333334,73.33166666666666,4.986666666666666,11.7,16543.88,0.13333333333333333,8.708333333333334,0.4798,1866.3,236.0,0,2,0,203481.897533333,611.1424666670209,0,train
2023-02-21,205982.98,51.251666666666665,0.07083333333333333,73.27833333333334,4.993833333333333,11.266666666666667,17306.66,0.15,9.516666666666667,0.4875333333333333,1912.9,239.0,1,2,0,206950.25806666582,-967.2780666658073,0,train
2023-02-22,219781.94,50.266666666666666,0.09383333333333334,73.295,4.994,11.416666666666666,17779.29,0.13333333333333333,8.675,0.46778333333333333,2027.7,253.0,2,2,0,219546.17003333283,235.76996666716877,0,train
2023-02-23,225194.1,53.51166666666666,0.04083333333333334,73.24499999999999,4.973833333333333,11.3,15583.73,0.03333333333333333,8.478333333333333,0.4686166666666667,2146.7,268.0,3,2,0,226518.4363000006,-1324.3363000006066,0,train
2023-02-24,255397.97,49.52333333333333,0.1445,73.15166666666667,4.9825,10.55,16560.48,0.21666666666666667,8.918333333333333,0.4766166666666667,2494.4,310.0,4,2,0,258018.00963333284,-2620.039633332839,0,train
2023-02-25,290566.62,52.044999999999995,0.12033333333333333,73.29666666666667,5.017666666666667,12.3,19157.84,0.18333333333333332,9.09,0.4924166666666666,2831.4,355.0,5,2,1,293271.63946666685,-2705.019466666854,0,train
2023-02-26,268295.03,52.745,0.12450000000000001,73.29666666666667,5.0040000000000004,11.733333333333333,17584.47,0.13333333333333333,9.553333333333335,0.46605,2578.1,321.0,6,2,1,270497.7608000005,-2202.730800000485,0,train
2023-02-27,200218.56,49.04333333333333,0.09416666666666668,73.20166666666667,4.984666666666667,11.9,15902.67,0.03333333333333333,8.403333333333332,0.49046666666666666,1901.4,240.0,0,2,0,203203.97360000055,-2985.413600000553,0,train
2023-02-28,208740.81,52.25666666666667,0.0625,73.265,4.963666666666667,11.183333333333334,16293.01,0.13333333333333333,8.785,0.4698833333333334,2025.0,252.0,1,2,0,213203.55836666728,-4462.748366667278,0,train
2023-03-01,229176.07,57.16,0.13933333333333336,73.265,4.977666666666666,11.35,17581.54,0.06666666666666667,8.861666666666668,0.473,2130.4,265.0,2,3,0,229632.0953333333,-456.02533333329484,0,train
2023-03-02,249265.78,55.335,0.0845,73.33666666666666,4.9831666666666665,11.516666666666667,14441.42,0.08333333333333333,9.223333333333333,0.4909,2295.5,286.0,3,3,0,248451.88200000042,813.897999999579,0,train
2023-03-03,278043.96,57.38333333333333,0.06666666666666667,73.325,5.014166666666667,10.233333333333333,18389.739999999998,0.05,8.82,0.46268333333333334,2724.2,339.0,4,3,0,281040.53796666634,-2996.5779666663148,0,train
2023-03-04,314734.2,56.086666666666666,0.08466666666666667,73.47333333333333,4.989999999999999,11.6,17510.329999999998,0.18333333333333332,8.7,0.4897,3110.9,389.0,5,3,1,316224.9415666677,-1490.7415666676825,0,train
2023-03-05,298377.96,54.873333333333335,0.13683333333333333,73.48333333333333,4.982833333333333,11.066666666666666,15673.57,0.11666666666666667,8.718333333333334,0.47055,2974.2,372.0,6,3,1,301537.2193333327,-3159.2593333326513,0,train
2023-03-06,220439.76,57.641666666666666,0.12183333333333334,73.58333333333333,4.984166666666667,12.233333333333333,17945.29,0.15,8.651666666666667,0.45899999999999996,2071.0,259.0,0,3,0,221844.8167999994,-1405.05679999938,0,train
2023-03-07,227105.55,56.67833333333333,0.11566666666666667,73.47666666666666,4.9895000000000005,11.066666666666666,15919.66,0.06666666666666667,9.003333333333334,0.46768333333333334,2116.7,264.0,1,3,0,228639.7947666659,-1534.2447666659136,0,train
2023-03-08,234169.71,54.45,0.11583333333333333,73.37333333333332,4.997166666666667,11.733333333333333,18350.49,0.2,8.795,0.48535,2125.6,272.0,2,3,0,232755.08370000025,1414.6262999997416,0,train
2023-03-09,246030.74,56.84166666666667,0.12783333333333333,73.52666666666667,5.0024999999999995,10.766666666666667,17212.42,0.13333333333333333,9.438333333333333,0.47786666666666666,2254.8,284.0,3,3,0,246455.22180000032,-424.4818000003288,0,train
2023-03-10,288891.69,55.70333333333334,0.12433333333333334,73.50833333333334,5.0104999999999995,11.233333333333333,17888.48,0.11666666666666667,9.498333333333333,0.47055,2786.6,346.0,4,3,0,289195.21316666587,-303.5231666658656,0,train
2023-03-11,307299.9,56.32333333333334,0.12833333333333333,73.53333333333333,5.015833333333333,11.15,19108.170000000002,0.08333333333333333,9.071666666666665,0.4810166666666667,2889.9,363.0,5,3,1,304852.94356666703,2446.956433332991,0,train
2023-03-12,295593.83,57.7,0.15183333333333332,73.475,4.992500000000001,11.05,17927.28,0.13333333333333333,8.67,0.47865,2818.3,356.0,6,3,1,294763.77049999905,830.0595000009635,0,train
2023-03-13,219590.32,55.358333333333334,0.06066666666666667,73.56333333333333,5.013999999999999,11.716666666666667,20130.7,0.13333333333333333,8.705,0.47245000000000004,2099.8,264.0,0,3,0,222232.44786666692,-2642.1278666669095,0,train
2023-03-14,231869.36,56.711666666666666,0.08916666666666666,73.395,5.009,11.466666666666667,16073.55,0.03333333333333333,9.351666666666667,0.4766833333333333,2097.4,263.0,1,3,0,230040.42563333272,1828.9343666672648,0,train
2023-03-15,233563.05,56.968333333333334,0.10149999999999999,73.50166666666668,4.981,11.466666666666667,16723.15,0.08333333333333333,8.466666666666667,0.47676666666666667,2214.7,278.0,2,3,0,236008.93059999912,-2445.880599999131,0,train
2023-03-16,251191.49,58.041666666666664,0.045000000000000005,73.655,4.973,11.216666666666667,16935.52,0.06666666666666667,10.236666666666668,0.47304999999999997,2198.6,273.0,3,3,0,247983.67400000006,3207.8159999999334,0,train
2023-03-17,284340.31,57.605000000000004,0.11083333333333334,73.78999999999999,4.957166666666667,11.516666666666667,18101.51,0.05,7.931666666666667,0.4754833333333333,2818.1,353.0,4,3,0,287107.35046666744,-2767.040466667444,0,train
2023-03-18,309011.48,58.15833333333333,0.06916666666666667,73.74333333333334,4.969833333333333,12.083333333333334,18962.079999999998,0.08333333333333333,8.801666666666668,0.47268333333333334,2985.7,376.0,5,3,1,308234.2939666667,777.1860333333025,0,train
2023-03-19,303905.69,56.684999999999995,0.07533333333333334,73.60833333333333,4.982333333333333,11.35,16475.04,0.26666666666666666,8.796666666666665,0.48233333333333334,2965.6,375.0,6,3,1,305222.4970333324,-1316.807033332414,0,train
2023-03-20,224825.76,58.443333333333335,0.12100000000000001,73.55166666666666,4.974500000000001,11.716666666666667,16605.62,0.1,9.235000000000001,0.47995,2084.1,261.0,0,3,0,225417.24296666612,-591.4829666661099,0,train
2023-03-21,226567.86,56.95333333333333,0.10016666666666667,73.58999999999999,4.9635,11.233333333333333,18238.97,0.1,8.743333333333334,0.4875,2052.8,258.0,1,3,0,224694.77589999975,1873.0841000002401,0,train
2023-03-22,232272.64,56.218333333333334,0.12033333333333333,73.51666666666667,4.960666666666667,11.35,17524.69,0.1,8.815,0.46071666666666666,2102.2,264.0,2,3,0,230820.3462333336,1452.2937666664075,0,train
2023-03-23,251435.34,58.4,0.15216666666666667,73.595,4.95,10.833333333333334,15774.78,0.18333333333333332,9.486666666666668,0.47881666666666667,2337.0,289.0,3,3,0,250361.54096666788,1073.7990333321213,0,train
2023-03-24,292133.97,58.40833333333333,0.09416666666666668,73.65833333333333,4.944166666666666,11.366666666666667,20921.37,0.18333333333333332,8.74,0.47596666666666665,2774.4,349.0,4,3,0,290286.1825999994,1847.787400000554,0,train
2023-03-25,312296.89,57.519999999999996,0.08866666666666667,73.66666666666667,4.939333333333334,11.833333333333334,18917.85,0.16666666666666666,8.75,0.48433333333333334,3083.0,386.0,5,3,1,314082.7617666669,-1785.8717666668817,0,train
2023-03-26,302584.5,56.83833333333334,0.0775,73.68833333333333,4.9446666666666665,11.3,15055.33,0.1,8.455,0.47895000000000004,2905.5,363.0,6,3,1,300078.5905666666,2505.909433333378,0,train
2023-03-27,224984.9,52.973333333333336,0.13033333333333333,73.50500000000001,4.929166666666666,10.633333333333333,17986.37,0.15,8.92,0.46176666666666666,2059.3,261.0,0,3,0,223724.93046666606,1259.9695333339332,0,train
2023-03-28,226762.25,59.766666666666666,0.109,73.52,4.9485,10.7,17168.59,0.11666666666666667,9.486666666666668,0.4777166666666667,2040.3,256.0,1,3,0,224582.64293333326,2179.6070666667365,0,train
2023-03-29,233408.37,56.766666666666666,0.12233333333333334,73.61666666666666,4.956833333333334,11.333333333333334,16528.76,0.1,9.156666666666666,0.4891333333333333,2129.8,268.0,2,3,0,232711.10286666593,697.2671333340695,0,train
2023-03-30,246736.68,56.67833333333333,0.09000000000000001,73.485,4.972666666666667,11.3,17277.91,0.13333333333333333,9.451666666666666,0.4711,2300.7,286.0,3,3,0,247004.11576666712,-267.4357666671276,0,train
2023-03-31,279762.35,59.57666666666667,0.16999999999999998,73.41833333333334,4.949,11.9,18754.59,0.11666666666666667,8.456666666666667,0.4654166666666667,2786.8,348.0,4,3,0,281724.1316333331,-1961.7816333331284,0,train
2023-04-01,334502.02,63.42166666666667,0.075,73.36666666666666,4.953,11.316666666666666,16419.76,0.06666666666666667,8.726666666666667,0.45993333333333336,3200.1,401.0,5,4,1,333495.27366666635,1006.7463333336636,0,train
2023-04-02,313143.82,64.33166666666666,0.08383333333333334,73.24499999999999,4.934666666666667,11.25,17761.170000000002,0.13333333333333333,8.236666666666666,0.4537333333333333,3091.7,385.0,6,4,1,314747.8539999991,-1604.033999999112,0,train
2023-04-03,236149.94,64.725,0.1215,73.22833333333332,4.935666666666666,11.533333333333333,17694.26,0.13333333333333333,8.556666666666667,0.47325,2199.8,275.0,0,4,0,236642.75319999948,-492.8131999994803,0,train
2023-04-04,245465.66,64.01666666666667,0.16566666666666666,73.37666666666668,4.949,11.666666666666666,18098.27,0.15,8.893333333333334,0.45695,2278.3,287.0,1,4,0,245672.39316666574,-206.733166665741,0,train
2023-04-05,251397.57,62.12833333333333,0.13,73.31666666666666,4.944166666666666,11.283333333333333,16380.27,0.15,8.801666666666668,0.48328333333333334,2444.8,307.0,2,4,0,253778.51199999964,-2380.9419999996317,0,train
2023-04-06,264627.82,62.39333333333333,0.11566666666666667,73.22166666666666,4.9351666666666665,11.683333333333334,16801.9,0.1,8.4,0.466,2512.5,314.0,3,4,0,263282.02243333263,1345.7975666673738,0,train
2023-04-07,297925.18,64.70833333333333,0.13916666666666666,73.20833333333333,4.919333333333333,11.15,17693.420000000002,0.1,9.186666666666667,0.4787,2798.5,350.0,4,4,0,295821.54606666765,2103.6339333323413,0,train
2023-04-08,323603.79,67.17833333333333,0.11383333333333333,73.095,4.895666666666667,11.2,17791.86,0.15,9.563333333333333,0.48684999999999995,3168.0,396.0,5,4,1,324868.9120333342,-1265.1220333342208,0,train
2023-04-09,311784.18,64.38333333333334,0.14800000000000002,73.08500000000001,4.913833333333333,11.75,15820.36,0.11666666666666667,8.975,0.4662833333333333,3038.0,383.0,6,4,1,313710.60353333456,-1926.4235333345714,0,train
2023-04-10,236159.64,60.465,0.09466666666666666,73.09166666666667,4.936166666666667,11.3,16861.26,0.16666666666666666,8.913333333333332,0.46968333333333334,2121.7,266.0,0,4,0,233615.62073333366,2544.0192666663497,0,train
2023-04-11,246453.46,63.18666666666666,0.09733333333333333,73.1,4.929333333333333,11.4,18707.97,0.15,8.953333333333335,0.4827833333333333,2308.3,288.0,1,4,0,246491.2803666667,-37.82036666671047,0,train
2023-04-12,244431.81,63.035,0.13183333333333333,73.00833333333334,4.924,11.383333333333333,17539.77,0.05,9.26,0.48588333333333333,2271.7,281.0,2,4,0,244099.6314333339,332.17856666608714,0,train
2023-04-13,262426.2,63.29,0.11933333333333333,72.88166666666666,4.9185,11.6,17712.34,0.08333333333333333,9.076666666666666,0.47056666666666663,2549.5,319.0,3,4,0,265686.041500001,-3259.84150000097,0,train
2023-04-14,305910.41,60.565000000000005,0.09583333333333334,72.80333333333333,4.930833333333334,10.9,18738.9,0.06666666666666667,9.101666666666667,0.4782666666666667,2978.1,366.0,4,4,0,305717.0501999984,193.35980000154814,0,train
2023-04-15,330307.39,63.025,0.06899999999999999,72.84166666666667,4.9478333333333335,11.433333333333334,16440.22,0.15,9.206666666666667,0.4727166666666667,3155.6,396.0,5,4,1,328353.00163333374,1954.3883666662732,0,train
2023-04-16,316626.31,63.63166666666667,0.0655,72.925,4.929,11.283333333333333,16785.56,0.1,8.766666666666667,0.4890833333333333,3133.6,387.0,6,4,1,316906.5816000011,-280.27160000108415,0,train
2023-04-17,230855.72,62.49166666666667,0.11666666666666667,72.91666666666667,4.905166666666667,11.433333333333334,15243.1,0.08333333333333333,8.896666666666667,0.46431666666666666,2137.7,268.0,0,4,0,230834.7041666661,21.01583333389135,0,train
2023-04-18,241608.56,62.17666666666666,0.06933333333333333,72.79333333333334,4.9031666666666665,11.466666666666667,17466.8,0.03333333333333333,8.686666666666667,0.48656666666666665,2215.2,276.0,1,4,0,239845.8014000005,1762.7585999995063,0,train
2023-04-19,244569.13999999998,65.06166666666667,0.0655,72.635,4.923666666666667,11.45,18936.41,0.1,9.521666666666667,0.4751,2331.0,288.0,2,4,0,245890.77600000054,-1321.6360000005516,0,train
2023-04-20,266707.11,65.135,0.06116666666666667,72.66000000000001,4.9446666666666665,10.85,19810.52,0.11666666666666667,8.965,0.4856166666666667,2496.3,316.0,3,4,0,267118.80809999985,-411.6980999998632,0,train
2023-04-21,298640.27999999997,63.745000000000005,0.06649999999999999,72.635,4.950833333333334,11.383333333333333,16528.33,0.06666666666666667,8.778333333333334,0.47841666666666666,2933.9,365.0,4,4,0,299488.12230000057,-847.8423000006005,0,train
2023-04-22,327187.73,61.95,0.106,72.615,4.944500000000001,11.516666666666667,17531.79,0.13333333333333333,9.176666666666668,0.4659833333333333,3149.9,393.0,5,4,1,326712.02513333363,475.7048666663468,0,train
2023-04-23,319023.42,64.27,0.11233333333333334,72.53500000000001,4.932,10.95,16468.39,0.13333333333333333,8.235000000000001,0.46804999999999997,3028.7,383.0,6,4,1,317493.720800001,1529.699199998984,0,train
2023-04-24,228686.36000000002,63.165,0.11283333333333334,72.545,4.9325,10.85,19830.12,0.13333333333333333,9.061666666666667,0.4684666666666667,2172.2,270.0,0,4,0,230185.11893333297,-1498.7589333329524,0,train
2023-04-25,249401.05,61.85333333333333,0.09833333333333334,72.47333333333333,4.929333333333333,11.083333333333334,16099.9,0.03333333333333333,8.645000000000001,0.48369999999999996,2347.2,294.0,1,4,0,249603.60866666576,-202.5586666657764,0,train
2023-04-26,247843.67,65.595,0.07666666666666667,72.58999999999999,4.924166666666666,11.266666666666667,20045.54,0.08333333333333333,9.383333333333333,0.49283333333333335,2273.0,284.0,2,4,0,246974.06083333434,869.6091666656721,0,train
2023-04-27,264571.92,65.21,0.109,72.52333333333333,4.915166666666667,11.3,19530.32,0.1,8.575,0.46913333333333335,2546.1,316.0,3,4,0,265648.41180000093,-1076.4918000009493,0,train
2023-04-28,299674.73,64.36833333333333,0.12216666666666667,72.47666666666667,4.912,10.6,17747.02,0.08333333333333333,8.446666666666667,0.47563333333333335,2961.7,366.0,4,4,0,300141.94409999985,-467.21409999986645,0,train
2023-04-29,336869.53,66.14666666666666,0.08683333333333333,72.515,4.894,10.766666666666667,19094.02,0.13333333333333333,8.16,0.48138333333333333,3422.5,423.0,5,4,1,341966.1192666673,-5096.589266667259,0,train
2023-04-30,316169.0,63.74,0.10816666666666667,72.49833333333332,4.884333333333333,11.666666666666666,16326.279999999999,0.13333333333333333,8.595,0.4646,3063.9,383.0,6,4,1,316532.5215333335,-363.5215333335218,0,train
2023-05-01,259041.84,68.80833333333334,0.059666666666666666,72.46666666666667,4.8845,11.616666666666667,14151.47,0.05,9.206666666666667,0.4807666666666667,2412.2,300.0,0,5,0,258380.0020333345,661.8379666655092,0,train
2023-05-02,266918.91,71.73333333333333,0.12166666666666666,72.545,4.882000000000001,11.0,20200.45,0.16666666666666666,8.915,0.4773833333333333,2470.5,309.0,1,5,0,265322.81366666534,1596.09633333463,0,train
2023-05-03,274240.72000000003,73.24166666666666,0.09633333333333334,72.44833333333332,4.887,11.383333333333333,17114.98,0.11666666666666667,9.155,0.4801,2623.4,326.0,2,5,0,274780.58323333244,-539.8632333324058,0,train
2023-05-04,281658.72,69.33999999999999,0.103,72.58666666666666,4.894166666666666,11.633333333333333,18829.27,0.15,9.415,0.4673166666666667,2676.2,340.0,3,5,0,282676.49543333275,-1017.7754333327757,0,train
2023-05-05,343177.78,73.22833333333332,0.12066666666666667,72.525,4.8886666666666665,11.183333333333334,20368.08,0.2,8.621666666666666,0.4667833333333334,3339.9,419.0,4,5,0,341959.3288000005,1218.4511999995448,0,train
2023-05-06,359978.64,70.1,0.087,72.645,4.909000000000001,11.916666666666666,17246.260000000002,0.08333333333333333,8.428333333333333,0.4958666666666666,3425.2,428.0,5,5,1,355880.59353333357,4098.046466666448,0,train
2023-05-07,351844.61,71.77833333333334,0.17766666666666667,72.58666666666666,4.914833333333333,11.1,18362.45,0.11666666666666667,8.726666666666667,0.48623333333333335,3402.7,427.0,6,5,1,353057.6048999996,-1212.9948999996413,0,train
2023-05-08,256424.62,69.78833333333334,0.13033333333333333,72.57333333333334,4.940333333333333,10.716666666666667,19970.3,0.11666666666666667,8.546666666666665,0.4841333333333333,2373.7,299.0,0,5,0,255846.14279999956,578.4772000004305,0,train
2023-05-09,269333.19,71.06833333333334,0.07533333333333334,72.4,4.933000000000001,11.25,18175.95,0.13333333333333333,8.639999999999999,0.4736166666666667,2506.2,312.0,1,5,0,267507.25266666594,1825.9373333340627,0,train
2023-05-10,273848.19,72.66166666666666,0.11716666666666667,72.35833333333333,4.954,11.316666666666666,17232.5,0.06666666666666667,9.425,0.47981666666666667,2545.1,318.0,2,5,0,273636.1104666659,212.07953333412297,0,train
2023-05-11,291873.77,70.23833333333333,0.12066666666666667,72.26166666666667,4.988333333333333,10.65,17995.27,0.11666666666666667,8.333333333333334,0.48000000000000004,2850.7,356.0,3,5,0,292941.4605333333,-1067.6905333332834,0,train
2023-05-12,338896.99,72.85333333333332,0.1753333333333333,72.21666666666667,4.986166666666667,11.4,17140.74,0.08333333333333333,8.401666666666667,0.46695,3354.4,420.0,4,5,0,340776.0157333326,-1879.0257333326153,0,train
2023-05-13,366404.33,71.66000000000001,0.09766666666666667,72.23,4.976333333333333,11.05,20583.079999999998,0.25,9.258333333333333,0.48623333333333335,3480.0,434.0,5,5,1,361711.1370333323,4693.192966667702,0,train
